,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_bracket,income,gender,srace,Y,attr
9548,9548,69,0,476653,9,13,2,0,0, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
9549,9549,40,6,162312,11,9,2,3,0, Asian-Pac-Islander, Male,0,0,66, South, <=50K,1,1,1,1,-1
9550,9550,37,4,277022,11,9,4,6,4, White, Female,3887,0,40, Nicaragua, <=50K,1,0,4,1,1
9551,9551,41,7,109762,12,14,4,10,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9552,9552,38,4,123031,11,9,2,1,0, Asian-Pac-Islander, Male,0,0,48, Trinadad&Tobago, <=50K,1,1,1,1,-1
9553,9553,46,1,119890,8,11,5,13,1, Other, Female,0,0,30, United-States, <=50K,1,0,3,1,1
9554,9554,21,6,409230,15,10,4,1,3, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
9555,9555,44,4,223308,12,14,5,12,4, White, Female,0,0,48, United-States, <=50K,1,0,4,1,1
9556,9556,38,0,129150,0,6,5,0,3, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
9557,9557,47,6,119199,15,10,2,1,5, White, Female,0,0,35, United-States, >50K,-1,0,4,-1,1
9558,9558,42,4,46221,10,16,3,8,1, White, Male,27828,0,60, ?, >50K,-1,1,4,-1,-1
9559,9559,42,2,351161,15,10,0,3,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9560,9560,56,4,174533,9,13,4,4,1, White, Female,0,0,45, United-States, >50K,-1,0,4,-1,1
9561,9561,32,4,324386,9,13,4,10,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9562,9562,24,4,126568,9,13,2,8,0, White, Male,0,0,33, United-States, <=50K,1,1,4,1,-1
9563,9563,26,4,275703,15,10,2,12,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9564,9564,36,6,219611,9,13,4,12,1, Black, Female,2174,0,50, United-States, <=50K,1,0,2,1,1
9565,9565,49,4,200471,1,7,4,8,1, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
9566,9566,65,4,155261,11,9,2,4,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
9567,9567,73,7,74040,5,4,0,8,1, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K,1,0,1,1,1
9568,9568,34,4,226296,1,7,2,6,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9569,9569,22,4,211968,9,13,4,1,3, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9570,9570,49,2,126446,15,10,4,8,4, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
9571,9571,25,4,262885,1,7,4,8,4, Black, Female,0,0,32, United-States, <=50K,1,0,2,1,1
9572,9572,39,4,188069,6,5,2,14,0, White, Male,0,0,25, United-States, <=50K,1,1,4,1,-1
9573,9573,19,4,113546,1,7,4,3,1, White, Male,0,0,56, United-States, <=50K,1,1,4,1,-1
9574,9574,24,4,227070,0,6,2,7,5, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9575,9575,34,4,136997,11,9,0,1,4, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
9576,9576,35,0,119006,11,9,6,0,3, White, Female,0,0,38, United-States, <=50K,1,0,4,1,1
9577,9577,21,4,212407,11,9,4,7,2, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9578,9578,43,4,197810,12,14,0,8,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9579,9579,35,1,35309,9,13,4,13,1, Asian-Pac-Islander, Male,0,0,28, ?, <=50K,1,1,1,1,-1
9580,9580,39,4,141802,15,10,0,1,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
9581,9581,48,0,184513,9,13,2,0,0, White, Male,0,0,80, United-States, >50K,-1,1,4,-1,-1
9582,9582,33,6,124187,7,12,4,8,1, Black, Male,0,0,32, United-States, <=50K,1,1,2,1,-1
9583,9583,19,4,201743,15,10,4,8,3, White, Female,0,0,26, United-States, <=50K,1,0,4,1,1
9584,9584,17,4,156736,0,6,4,12,4, White, Female,0,0,12, United-States, <=50K,1,0,4,1,1
9585,9585,43,6,47261,15,10,2,5,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9586,9586,62,4,150693,11,9,6,1,1, White, Female,0,0,42, United-States, <=50K,1,0,4,1,1
9587,9587,53,2,233734,12,14,0,10,1, Black, Female,0,0,40, United-States, >50K,-1,0,2,-1,1
9588,9588,45,7,35969,12,14,2,10,0, White, Male,0,0,60, United-States, >50K,-1,1,4,-1,-1
9589,9589,47,4,159550,11,9,0,1,1, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
9590,9590,30,4,190823,15,10,4,8,3, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
9591,9591,53,4,213378,11,9,5,12,1, White, Female,0,0,33, United-States, <=50K,1,0,4,1,1
9592,9592,24,4,257500,11,9,5,7,3, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
9593,9593,41,2,488706,15,10,2,6,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9594,9594,58,2,239405,4,3,0,8,2, Black, Female,0,0,40, Haiti, <=50K,1,0,2,1,1
9595,9595,27,1,105189,11,9,0,1,1, White, Male,4865,0,50, United-States, <=50K,1,1,4,1,-1
9596,9596,63,7,109735,11,9,0,1,1, White, Female,0,0,38, United-States, <=50K,1,0,4,1,1
9597,9597,50,4,172942,15,10,0,8,3, White, Male,0,0,28, United-States, <=50K,1,1,4,1,-1
9598,9598,43,2,209899,12,14,4,13,1, Black, Female,8614,0,47, United-States, >50K,-1,0,2,-1,1
9599,9599,29,5,87745,15,10,4,4,1, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
9600,9600,41,4,187881,15,10,2,12,0, White, Male,3942,0,40, United-States, <=50K,1,1,4,1,-1
9601,9601,55,4,234125,11,9,2,8,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9602,9602,36,4,272944,11,9,4,14,1, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
9603,9603,23,2,129232,11,9,4,1,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9604,9604,22,4,100345,9,13,4,3,1, White, Male,13550,0,55, United-States, >50K,-1,1,4,-1,-1
9605,9605,58,6,195835,15,10,0,3,1, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
9606,9606,25,4,251854,1,7,4,1,3, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
9607,9607,40,4,103474,11,9,2,12,5, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
9608,9608,38,4,22042,8,11,4,10,1, White, Female,0,0,39, United-States, <=50K,1,0,4,1,1
9609,9609,37,4,343721,9,13,2,10,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
9610,9610,19,4,232368,15,10,4,8,3, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
9611,9611,55,4,174478,0,6,4,8,1, White, Male,0,0,29, United-States, <=50K,1,1,4,1,-1
9612,9612,55,4,282023,9,13,2,12,0, White, Male,15024,0,50, United-States, >50K,-1,1,4,-1,-1
9613,9613,28,4,274690,9,13,4,1,1, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
9614,9614,53,4,251675,11,9,2,3,0, White, Male,0,0,40, El-Salvador, <=50K,1,1,4,1,-1
9615,9615,32,0,647882,11,9,2,0,0, White, Male,0,0,40, ?, <=50K,1,1,4,1,-1
9616,9616,60,4,128367,15,10,0,10,4, White, Male,3325,0,42, United-States, <=50K,1,1,4,1,-1
9617,9617,32,4,37380,15,10,0,1,4, White, Female,0,0,38, United-States, <=50K,1,0,4,1,1
9618,9618,34,4,173730,11,9,2,12,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9619,9619,49,4,353824,15,10,0,10,1, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
9620,9620,21,4,225890,15,10,4,8,2, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
9621,9621,24,7,147147,9,13,4,1,1, Black, Female,0,0,20, United-States, <=50K,1,0,2,1,1
9622,9622,53,4,233780,8,11,0,1,1, Black, Female,2202,0,40, United-States, <=50K,1,0,2,1,1
9623,9623,29,4,394927,8,11,2,8,0, White, Male,0,0,40, ?, <=50K,1,1,4,1,-1
9624,9624,34,2,188682,9,13,3,10,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9625,9625,52,0,115209,14,15,3,0,4, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K,1,0,1,1,1
9626,9626,41,4,277192,4,3,2,5,5, White, Female,0,0,40, Mexico, <=50K,1,0,4,1,1
9627,9627,21,4,314182,11,9,4,8,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9628,9628,43,4,220776,12,14,2,4,0, White, Male,0,0,35, United-States, >50K,-1,1,4,-1,-1
9629,9629,31,2,189269,11,9,4,11,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9630,9630,38,4,35429,11,9,2,6,0, White, Male,0,2042,40, United-States, <=50K,1,1,4,1,-1
9631,9631,42,4,154374,9,13,2,4,0, White, Male,0,2415,60, United-States, >50K,-1,1,4,-1,-1
9632,9632,62,4,161460,9,13,4,5,1, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
9633,9633,51,4,251487,5,4,6,7,1, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K,1,0,0,1,1
9634,9634,30,4,177531,11,9,4,12,4, Black, Female,0,0,25, United-States, <=50K,1,0,2,1,1
9635,9635,24,4,53942,9,13,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9636,9636,36,4,113481,11,9,0,3,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9637,9637,57,4,361324,0,6,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9638,9638,46,4,330087,9,13,2,4,0, White, Male,0,0,55, United-States, >50K,-1,1,4,-1,-1
9639,9639,33,4,276221,10,16,2,10,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9640,9640,42,4,121055,15,10,4,12,1, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
9641,9641,62,4,118696,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9642,9642,64,6,289741,15,10,2,12,0, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
9643,9643,18,4,238401,15,10,4,12,3, White, Female,0,0,25, United-States, <=50K,1,0,4,1,1
9644,9644,43,4,262038,4,3,3,5,4, White, Male,0,0,35, Mexico, <=50K,1,1,4,1,-1
9645,9645,62,6,26911,5,4,6,8,1, White, Female,0,0,66, United-States, <=50K,1,0,4,1,1
9646,9646,29,4,161155,7,12,2,10,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9647,9647,43,4,252519,9,13,2,6,0, Black, Male,0,0,40, Haiti, >50K,-1,1,2,-1,-1
9648,9648,39,4,43712,11,9,2,4,0, White, Male,7298,0,40, United-States, >50K,-1,1,4,-1,-1
9649,9649,69,0,167826,9,13,2,0,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9650,9650,34,4,188900,9,13,2,4,5, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9651,9651,44,4,120057,7,12,2,4,0, White, Male,4386,0,45, United-States, >50K,-1,1,4,-1,-1
9652,9652,25,4,134113,9,13,4,1,1, White, Male,0,0,30, United-States, <=50K,1,1,4,1,-1
9653,9653,47,2,165822,15,10,0,14,4, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9654,9654,17,4,99161,0,6,4,8,3, White, Male,0,0,8, United-States, <=50K,1,1,4,1,-1
9655,9655,41,2,74581,9,13,0,10,4, White, Male,0,0,65, United-States, <=50K,1,1,4,1,-1
9656,9656,19,4,304643,15,10,4,12,3, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
9657,9657,57,4,121821,3,2,2,8,0, Other, Male,0,0,40, Dominican-Republic, <=50K,1,1,3,1,-1
9658,9658,25,4,154863,11,9,4,1,4, Black, Male,0,0,35, United-States, <=50K,1,1,2,1,-1
9659,9659,37,2,365430,15,10,2,1,0, White, Male,0,0,40, Canada, >50K,-1,1,4,-1,-1
9660,9660,29,4,183111,8,11,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9661,9661,32,4,50178,15,10,4,12,3, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
9662,9662,35,4,186845,14,15,2,10,0, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
9663,9663,52,4,159908,2,8,4,7,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9664,9664,41,4,162189,11,9,4,7,3, White, Female,1831,0,40, Peru, <=50K,1,0,4,1,1
9665,9665,29,4,128509,11,9,3,7,1, White, Female,0,0,38, El-Salvador, <=50K,1,0,4,1,1
9666,9666,23,4,143032,12,14,4,10,3, White, Female,0,0,36, United-States, <=50K,1,0,4,1,1
9667,9667,31,4,382368,1,7,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9668,9668,40,4,210013,11,9,2,14,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9669,9669,19,4,293928,11,9,4,1,3, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
9670,9670,21,4,208503,15,10,4,14,3, White, Male,0,0,10, United-States, <=50K,1,1,4,1,-1
9671,9671,37,7,191841,9,13,4,1,1, White, Female,8614,0,40, United-States, >50K,-1,0,4,-1,1
9672,9672,49,6,355978,14,15,2,10,0, White, Male,99999,0,35, United-States, >50K,-1,1,4,-1,-1
9673,9673,64,2,202738,11,9,2,1,5, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
9674,9674,37,2,144322,8,11,4,1,1, White, Female,0,0,43, United-States, <=50K,1,0,4,1,1
9675,9675,70,6,155141,9,13,2,3,0, White, Male,0,2377,12, United-States, >50K,-1,1,4,-1,-1
9676,9676,22,4,160120,0,6,4,14,3, Asian-Pac-Islander, Male,0,0,30, United-States, <=50K,1,1,1,1,-1
9677,9677,29,5,190450,11,9,2,12,0, Asian-Pac-Islander, Male,0,0,40, Germany, <=50K,1,1,1,1,-1
9678,9678,37,4,212900,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9679,9679,29,4,115677,9,13,4,13,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9680,9680,38,4,252250,1,7,0,7,1, White, Male,0,0,65, United-States, <=50K,1,1,4,1,-1
9681,9681,27,4,212041,11,9,4,3,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9682,9682,58,7,198145,9,13,2,1,0, White, Male,0,0,35, United-States, >50K,-1,1,4,-1,-1
9683,9683,60,2,113658,15,10,2,1,5, White, Female,0,0,35, United-States, <=50K,1,0,4,1,1
9684,9684,20,4,32426,15,10,4,12,1, White, Male,0,0,25, United-States, <=50K,1,1,4,1,-1
9685,9685,51,4,98791,15,10,2,12,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
9686,9686,37,4,203828,6,5,2,14,0, White, Male,0,0,65, United-States, <=50K,1,1,4,1,-1
9687,9687,22,7,186634,2,8,4,4,1, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
9688,9688,56,6,125147,0,6,2,14,0, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
9689,9689,26,4,247455,9,13,2,12,5, White, Female,5178,0,42, United-States, >50K,-1,0,4,-1,1
9690,9690,19,4,97215,15,10,5,12,4, White, Female,0,0,25, United-States, <=50K,1,0,4,1,1
9691,9691,37,4,330826,8,11,2,10,5, White, Female,0,0,30, United-States, <=50K,1,0,4,1,1
9692,9692,27,4,200802,15,10,4,13,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9693,9693,27,4,156266,11,9,4,12,3, Amer-Indian-Eskimo, Male,0,0,20, United-States, <=50K,1,1,0,1,-1
9694,9694,52,6,72257,15,10,2,12,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9695,9695,45,4,363087,11,9,5,7,4, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
9696,9696,28,4,25955,15,10,4,3,3, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K,1,1,0,1,-1
9697,9697,20,4,334633,11,9,0,1,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9698,9698,28,4,109162,12,14,4,10,1, White, Female,0,0,50, United-States, <=50K,1,0,4,1,1
9699,9699,44,4,569761,8,11,2,6,0, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
9700,9700,30,4,209900,9,13,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9701,9701,26,7,272986,7,12,4,1,3, Black, Female,0,0,8, United-States, <=50K,1,0,2,1,1
9702,9702,55,0,52267,12,14,2,0,0, White, Male,0,0,18, United-States, <=50K,1,1,4,1,-1
9703,9703,46,4,82946,11,9,4,12,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9704,9704,51,4,104651,9,13,2,3,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9705,9705,25,2,58441,9,13,4,10,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9706,9706,43,2,269733,11,9,5,8,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9707,9707,19,0,128453,11,9,4,0,3, White, Female,0,0,28, United-States, <=50K,1,0,4,1,1
9708,9708,36,4,179468,11,9,0,3,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9709,9709,36,4,183081,15,10,4,4,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9710,9710,48,4,102938,9,13,4,8,4, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K,1,0,1,1,1
9711,9711,30,0,157289,1,7,4,0,4, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9712,9712,24,4,359828,9,13,2,10,0, White, Male,0,0,44, United-States, >50K,-1,1,4,-1,-1
9713,9713,30,4,155659,11,9,0,8,4, White, Female,0,0,36, United-States, <=50K,1,0,4,1,1
9714,9714,24,4,585203,9,13,2,4,5, White, Female,7688,0,45, United-States, >50K,-1,0,4,-1,1
9715,9715,62,4,173601,9,13,2,7,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9716,9716,41,6,214541,11,9,0,14,1, White, Male,0,1590,40, United-States, <=50K,1,1,4,1,-1
9717,9717,49,6,163352,14,15,2,10,0, White, Male,0,0,85, United-States, >50K,-1,1,4,-1,-1
9718,9718,36,6,153976,11,9,2,14,0, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9719,9719,47,2,247676,12,14,0,10,4, White, Female,5455,0,45, United-States, <=50K,1,0,4,1,1
9720,9720,49,7,155372,12,14,0,10,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9721,9721,52,4,329733,15,10,4,4,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9722,9722,52,4,162576,7,12,2,13,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
9723,9723,26,4,176520,11,9,4,1,1, White, Male,0,0,53, United-States, <=50K,1,1,4,1,-1
9724,9724,51,7,226885,11,9,4,14,1, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9725,9725,18,4,120781,0,6,4,8,3, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
9726,9726,30,4,375827,11,9,4,6,2, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9727,9727,46,4,205504,11,9,0,7,1, White, Male,0,0,20, United-States, <=50K,1,1,4,1,-1
9728,9728,28,4,198813,11,9,4,6,3, Black, Female,0,0,40, United-States, <=50K,1,0,2,1,1
9729,9729,48,5,254291,9,13,2,4,0, White, Male,7298,0,50, United-States, >50K,-1,1,4,-1,-1
9730,9730,62,4,159908,15,10,2,1,5, White, Female,0,0,38, United-States, >50K,-1,0,4,-1,1
9731,9731,49,4,40000,9,13,2,12,0, White, Male,4064,0,44, United-States, <=50K,1,1,4,1,-1
9732,9732,69,4,102874,11,9,6,1,1, White, Female,0,0,24, United-States, <=50K,1,0,4,1,1
9733,9733,35,4,117381,9,13,4,4,1, White, Male,8614,0,45, United-States, >50K,-1,1,4,-1,-1
9734,9734,78,4,180239,12,14,6,3,4, Asian-Pac-Islander, Male,0,0,40, South, <=50K,1,1,1,1,-1
9735,9735,61,4,539563,15,10,2,4,0, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
9736,9736,24,4,261561,9,13,4,10,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9737,9737,29,4,81057,15,10,4,1,3, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9738,9738,36,6,160120,9,13,2,12,0, Other, Male,0,0,45, ?, <=50K,1,1,3,1,-1
9739,9739,17,4,41979,0,6,4,5,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9740,9740,27,4,275110,11,9,2,6,0, Black, Male,0,0,80, United-States, >50K,-1,1,2,-1,-1
9741,9741,64,4,265661,11,9,2,14,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9742,9742,33,6,193246,11,9,4,4,1, White, Male,0,0,55, France, <=50K,1,1,4,1,-1
9743,9743,32,4,236543,2,8,2,3,2, White, Male,0,0,40, Mexico, <=50K,1,1,4,1,-1
9744,9744,19,4,29510,15,10,4,8,3, White, Female,0,0,20, United-States, <=50K,1,0,4,1,1
9745,9745,42,7,105804,1,7,2,5,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9746,9746,24,4,194604,9,13,4,12,3, White, Female,0,0,15, United-States, <=50K,1,0,4,1,1
9747,9747,23,4,1038553,11,9,4,4,1, Black, Male,0,0,45, United-States, <=50K,1,1,2,1,-1
9748,9748,51,2,209320,14,15,4,10,1, White, Male,3325,0,40, United-States, <=50K,1,1,4,1,-1
9749,9749,31,4,193231,9,13,4,13,1, White, Male,3325,0,60, United-States, <=50K,1,1,4,1,-1
9750,9750,44,4,307468,14,15,2,10,0, White, Male,0,0,29, United-States, >50K,-1,1,4,-1,-1
9751,9751,38,4,255941,12,14,4,4,1, White, Female,10520,0,50, United-States, >50K,-1,0,4,-1,1
9752,9752,44,2,107845,7,12,0,11,1, White, Female,0,0,56, United-States, >50K,-1,0,4,-1,1
9753,9753,44,6,567788,4,3,2,5,0, White, Male,0,0,40, Mexico, <=50K,1,1,4,1,-1
9754,9754,38,4,91857,11,9,2,3,0, White, Male,0,0,44, United-States, <=50K,1,1,4,1,-1
9755,9755,36,4,732569,6,5,0,1,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9756,9756,29,4,86613,3,2,4,8,1, White, Male,0,0,20, El-Salvador, <=50K,1,1,4,1,-1
9757,9757,46,4,35961,7,12,0,12,1, White, Female,0,0,25, Germany, <=50K,1,0,4,1,1
9758,9758,47,4,114754,11,9,2,1,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9759,9759,30,4,235124,11,9,2,14,0, White, Male,99999,0,40, United-States, >50K,-1,1,4,-1,-1
9760,9760,37,2,218490,11,9,2,11,0, White, Male,7688,0,35, United-States, >50K,-1,1,4,-1,-1
9761,9761,27,4,329426,9,13,4,4,1, White, Male,0,0,45, United-States, <=50K,1,1,4,1,-1
9762,9762,43,4,181015,11,9,0,7,4, White, Female,0,0,50, United-States, <=50K,1,0,4,1,1
9763,9763,44,6,264740,14,15,2,10,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
9764,9764,31,4,381153,15,10,4,4,4, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
9765,9765,34,4,189759,9,13,2,4,0, White, Male,0,1977,45, United-States, >50K,-1,1,4,-1,-1
9766,9766,39,4,230467,9,13,4,12,3, White, Male,0,1092,40, Germany, <=50K,1,1,4,1,-1
9767,9767,36,4,218542,15,10,0,3,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9768,9768,57,4,298507,9,13,2,10,0, White, Male,3103,0,40, United-States, >50K,-1,1,4,-1,-1
9769,9769,78,4,111189,5,4,4,7,1, White, Female,0,0,35, Dominican-Republic, <=50K,1,0,4,1,1
9770,9770,24,4,168997,15,10,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9771,9771,39,4,168894,15,10,4,1,1, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9772,9772,21,4,149809,7,12,4,12,3, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9773,9773,34,4,344073,11,9,5,1,1, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
9774,9774,22,4,416165,15,10,4,12,4, White, Female,0,0,32, United-States, <=50K,1,0,4,1,1
9775,9775,36,4,41490,15,10,0,1,4, White, Female,0,0,40, United-States, <=50K,1,0,4,1,1
9776,9776,61,4,40269,15,10,2,12,0, White, Male,0,0,40, United-States, >50K,-1,1,4,-1,-1
9777,9777,67,0,243256,6,5,2,0,0, White, Male,0,0,15, United-States, <=50K,1,1,4,1,-1
9778,9778,42,4,250536,15,10,5,8,4, Black, Female,0,0,21, Haiti, <=50K,1,0,2,1,1
9779,9779,49,1,105586,8,11,2,3,0, Asian-Pac-Islander, Male,0,0,40, United-States, >50K,-1,1,1,-1,-1
9780,9780,58,4,51499,8,11,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9781,9781,37,2,189878,15,10,2,11,0, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
9782,9782,39,4,179481,11,9,4,13,1, White, Male,4650,0,44, United-States, <=50K,1,1,4,1,-1
9783,9783,25,4,299765,15,10,5,1,2, Black, Female,0,0,40, Jamaica, <=50K,1,0,2,1,1
9784,9784,45,5,155664,4,3,2,3,0, White, Male,0,0,40, ?, >50K,-1,1,4,-1,-1
9785,9785,30,4,54608,9,13,2,1,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9786,9786,49,0,174702,15,10,4,0,1, White, Male,0,0,35, United-States, <=50K,1,1,4,1,-1
9787,9787,36,6,285020,11,9,2,3,0, White, Male,2885,0,40, United-States, <=50K,1,1,4,1,-1
9788,9788,23,4,201145,11,9,4,3,1, White, Male,0,0,65, United-States, <=50K,1,1,4,1,-1
9789,9789,51,4,125796,15,10,2,1,5, Black, Female,0,0,35, Jamaica, <=50K,1,0,2,1,1
9790,9790,55,4,249072,11,9,2,14,0, White, Male,0,0,60, United-States, <=50K,1,1,4,1,-1
9791,9791,35,4,99156,9,13,4,12,1, White, Male,0,0,50, United-States, <=50K,1,1,4,1,-1
9792,9792,45,7,94754,12,14,2,1,0, White, Male,0,0,40, India, <=50K,1,1,4,1,-1
9793,9793,36,4,111128,9,13,2,10,0, White, Male,0,0,48, United-States, >50K,-1,1,4,-1,-1
9794,9794,32,2,157887,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9795,9795,39,4,74194,11,9,2,4,0, White, Male,0,0,55, United-States, <=50K,1,1,4,1,-1
9796,9796,47,5,168191,15,10,2,3,0, White, Male,0,0,40, United-States, <=50K,1,1,4,1,-1
9797,9797,49,4,28334,15,10,2,4,0, White, Male,0,0,45, United-States, >50K,-1,1,4,-1,-1
9798,9798,52,4,84278,15,10,2,4,0, White, Male,7688,0,55, ?, >50K,-1,1,4,-1,-1
9799,9799,44,4,721161,15,10,5,7,1, Black, Male,0,0,40, United-States, <=50K,1,1,2,1,-1
9800,9800,36,4,188069,15,10,2,4,0, White, Male,0,0,50, United-States, >50K,-1,1,4,-1,-1
