,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income_bracket,income,gender,srace,Y,attr
1967,1967,20,4,133061,15,10,4,14,2, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1968,1968,47,4,219054,11,9,0,8,4, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
1969,1969,62,2,194276,12,14,2,10,0, White, Male,7688,0,40, United-States, >50K.,1,1,4,-1,-1
1970,1970,46,5,168211,15,10,2,3,0, White, Male,5013,0,60, United-States, <=50K.,0,1,4,1,-1
1971,1971,54,2,220054,9,13,2,10,0, White, Male,0,1902,40, United-States, >50K.,1,1,4,-1,-1
1972,1972,43,5,405601,15,10,2,4,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
1973,1973,34,4,240979,11,9,5,3,4, White, Male,0,0,80, United-States, <=50K.,0,1,4,1,-1
1974,1974,47,2,202606,7,12,4,4,1, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
1975,1975,58,4,220896,11,9,2,4,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
1976,1976,20,4,24274,11,9,4,8,4, Amer-Indian-Eskimo, Female,0,0,35, United-States, <=50K.,0,0,0,1,1
1977,1977,26,4,263444,8,11,4,13,1, White, Male,14344,0,40, United-States, >50K.,1,1,4,-1,-1
1978,1978,51,2,99064,12,14,2,10,0, White, Male,0,0,35, United-States, <=50K.,0,1,4,1,-1
1979,1979,53,4,203967,14,15,2,10,0, White, Male,0,1887,40, United-States, >50K.,1,1,4,-1,-1
1980,1980,53,7,94186,7,12,2,10,5, Black, Female,0,0,37, United-States, <=50K.,0,0,2,1,1
1981,1981,68,0,110931,11,9,6,0,1, White, Female,0,0,32, United-States, <=50K.,0,0,4,1,1
1982,1982,46,2,66934,9,13,0,10,4, White, Female,0,0,45, United-States, <=50K.,0,0,4,1,1
1983,1983,32,5,196385,1,7,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1984,1984,42,4,47012,9,13,2,14,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1985,1985,28,4,216013,11,9,4,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1986,1986,67,6,98921,7,12,2,4,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
1987,1987,23,4,320294,15,10,4,12,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
1988,1988,27,4,247102,0,6,0,6,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1989,1989,65,4,155632,11,9,2,6,0, White, Male,0,0,25, United-States, <=50K.,0,1,4,1,-1
1990,1990,22,5,120753,9,13,4,12,3, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
1991,1991,27,4,213921,15,10,4,6,2, White, Male,0,0,30, Mexico, <=50K.,0,1,4,1,-1
1992,1992,30,4,94235,1,7,4,1,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1993,1993,44,4,84141,9,13,0,8,1, White, Female,0,0,65, United-States, <=50K.,0,0,4,1,1
1994,1994,35,4,237943,9,13,2,4,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1995,1995,27,4,225895,11,9,2,8,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1996,1996,36,2,126569,9,13,0,8,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
1997,1997,42,7,172307,15,10,2,4,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
1998,1998,32,4,111520,15,10,4,8,1, White, Male,0,0,34, United-States, <=50K.,0,1,4,1,-1
1999,1999,53,4,283079,3,2,2,5,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
2000,2000,41,4,109969,15,10,0,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2001,2001,65,4,146159,5,4,6,9,1, Black, Female,0,1668,31, United-States, <=50K.,0,0,2,1,1
2002,2002,22,7,247319,15,10,4,8,1, Amer-Indian-Eskimo, Female,0,0,60, United-States, <=50K.,0,0,0,1,1
2003,2003,65,2,200764,11,9,0,1,1, White, Female,0,0,16, United-States, >50K.,1,0,4,-1,1
2004,2004,21,4,123868,15,10,2,12,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2005,2005,28,4,137063,14,15,2,10,0, White, Male,0,0,65, United-States, <=50K.,0,1,4,1,-1
2006,2006,24,4,112137,9,13,4,12,3, Asian-Pac-Islander, Female,0,0,50, South, <=50K.,0,0,1,1,1
2007,2007,39,4,188069,12,14,2,13,0, White, Male,15024,0,50, United-States, >50K.,1,1,4,-1,-1
2008,2008,52,4,102828,9,13,2,4,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2009,2009,18,4,187221,11,9,4,8,2, White, Female,0,0,12, El-Salvador, <=50K.,0,0,4,1,1
2010,2010,62,4,343982,0,6,6,1,3, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
2011,2011,28,6,146949,0,6,4,12,3, White, Male,0,0,80, United-States, <=50K.,0,1,4,1,-1
2012,2012,41,4,150011,9,13,4,8,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2013,2013,28,4,107812,6,5,4,14,1, White, Male,6849,0,35, United-States, <=50K.,0,1,4,1,-1
2014,2014,43,4,207392,15,10,2,14,0, White, Male,3103,0,70, United-States, >50K.,1,1,4,-1,-1
2015,2015,61,7,140851,9,13,2,10,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2016,2016,26,4,216842,12,14,4,10,1, White, Female,0,0,10, United-States, <=50K.,0,0,4,1,1
2017,2017,34,4,112115,9,13,4,4,2, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2018,2018,21,2,185279,11,9,4,1,3, White, Male,0,0,20, United-States, <=50K.,0,1,4,1,-1
2019,2019,60,4,194980,11,9,5,1,4, Black, Female,0,0,20, United-States, <=50K.,0,0,2,1,1
2020,2020,28,4,189530,11,9,2,12,0, White, Male,0,0,35, United-States, <=50K.,0,1,4,1,-1
2021,2021,32,6,38158,8,11,2,5,0, White, Male,7298,0,70, United-States, >50K.,1,1,4,-1,-1
2022,2022,55,0,246219,5,4,2,0,0, White, Male,2105,0,40, United-States, <=50K.,0,1,4,1,-1
2023,2023,51,4,143822,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2024,2024,48,4,300851,1,7,2,7,0, Black, Male,0,0,56, United-States, <=50K.,0,1,2,1,-1
2025,2025,37,4,184874,11,9,0,13,4, White, Female,1151,0,40, United-States, <=50K.,0,0,4,1,1
2026,2026,40,4,83827,15,10,0,3,4, White, Female,0,0,40, England, <=50K.,0,0,4,1,1
2027,2027,44,4,112847,5,4,2,3,0, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K.,0,1,1,1,-1
2028,2028,27,4,581128,15,10,4,6,3, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
2029,2029,55,6,202652,8,11,2,12,5, White, Female,0,0,30, United-States, <=50K.,0,0,4,1,1
2030,2030,40,4,171888,9,13,2,10,5, White, Female,0,0,24, United-States, >50K.,1,0,4,-1,1
2031,2031,30,4,45427,9,13,4,3,1, White, Male,0,0,70, United-States, <=50K.,0,1,4,1,-1
2032,2032,36,4,185848,11,9,4,3,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2033,2033,74,4,282553,5,4,6,8,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2034,2034,34,1,153614,7,12,2,1,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2035,2035,48,4,65353,8,11,2,3,0, White, Male,0,0,42, United-States, <=50K.,0,1,4,1,-1
2036,2036,44,4,244172,4,3,2,14,0, White, Male,0,0,40, Mexico, <=50K.,0,1,4,1,-1
2037,2037,48,4,148995,11,9,6,4,1, White, Male,14084,0,45, United-States, >50K.,1,1,4,-1,-1
2038,2038,25,4,274228,11,9,4,8,1, White, Male,0,0,65, United-States, <=50K.,0,1,4,1,-1
2039,2039,33,4,156383,9,13,2,1,5, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2040,2040,49,4,47403,9,13,4,1,1, White, Female,0,0,40, United-States, >50K.,1,0,4,-1,1
2041,2041,75,0,226593,11,9,6,0,1, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
2042,2042,33,6,94041,9,13,4,10,1, White, Male,0,1974,30, United-States, <=50K.,0,1,4,1,-1
2043,2043,29,4,271710,9,13,2,10,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
2044,2044,47,1,231797,9,13,2,4,0, White, Male,0,1977,55, United-States, >50K.,1,1,4,-1,-1
2045,2045,33,4,188403,11,9,4,7,1, White, Male,0,0,44, United-States, <=50K.,0,1,4,1,-1
2046,2046,65,4,444725,14,15,3,3,1, White, Male,0,0,48, Hungary, >50K.,1,1,4,-1,-1
2047,2047,17,4,242605,0,6,4,6,3, White, Male,0,0,15, United-States, <=50K.,0,1,4,1,-1
2048,2048,58,4,244605,9,13,6,3,1, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2049,2049,55,4,335276,15,10,4,1,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2050,2050,37,6,284616,15,10,4,12,3, White, Male,0,0,48, United-States, <=50K.,0,1,4,1,-1
2051,2051,60,4,162151,11,9,2,14,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
2052,2052,25,4,60358,11,9,2,7,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
2053,2053,34,4,151693,11,9,0,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2054,2054,20,0,369907,15,10,4,0,3, White, Male,0,0,20, United-States, <=50K.,0,1,4,1,-1
2055,2055,26,4,171636,9,13,2,4,0, White, Male,0,0,72, United-States, <=50K.,0,1,4,1,-1
2056,2056,34,4,118901,11,9,5,7,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2057,2057,48,7,28419,9,13,0,4,4, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2058,2058,34,4,608881,11,9,4,3,1, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
2059,2059,31,5,112564,15,10,4,12,2, White, Male,0,0,40, ?, <=50K.,0,1,4,1,-1
2060,2060,25,4,171472,8,11,4,1,1, White, Female,0,0,42, United-States, <=50K.,0,0,4,1,1
2061,2061,20,4,236804,15,10,4,12,3, White, Male,0,0,15, United-States, <=50K.,0,1,4,1,-1
2062,2062,38,4,212252,14,15,2,10,5, White, Female,0,0,50, United-States, >50K.,1,0,4,-1,1
2063,2063,69,4,119907,12,14,0,10,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2064,2064,27,2,352797,11,9,3,12,3, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
2065,2065,32,4,97281,15,10,4,4,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2066,2066,65,4,154351,11,9,4,1,1, Black, Female,2993,0,40, United-States, <=50K.,0,0,2,1,1
2067,2067,22,4,117606,9,13,4,12,3, White, Female,0,0,8, United-States, <=50K.,0,0,4,1,1
2068,2068,25,4,222089,11,9,4,8,4, Black, Female,0,0,40, Thailand, <=50K.,0,0,2,1,1
2069,2069,40,4,199668,11,9,0,12,3, White, Female,0,0,25, United-States, <=50K.,0,0,4,1,1
2070,2070,29,2,194869,9,13,2,10,0, White, Male,0,0,55, United-States, >50K.,1,1,4,-1,-1
2071,2071,33,4,283268,9,13,0,4,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2072,2072,60,4,170278,4,3,6,12,1, White, Female,0,0,40, Italy, <=50K.,0,0,4,1,1
2073,2073,28,1,90787,11,9,2,1,0, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
2074,2074,28,4,110749,11,9,0,4,1, White, Female,0,0,39, United-States, <=50K.,0,0,4,1,1
2075,2075,72,6,173864,5,4,2,8,0, White, Male,2290,0,45, United-States, <=50K.,0,1,4,1,-1
2076,2076,35,4,278442,9,13,2,12,0, White, Male,7298,0,48, United-States, >50K.,1,1,4,-1,-1
2077,2077,33,7,162705,15,10,0,8,4, White, Female,0,0,99, United-States, >50K.,1,0,4,-1,1
2078,2078,36,4,326352,12,14,4,10,1, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
2079,2079,18,4,105854,11,9,4,3,2, Other, Male,0,0,32, United-States, <=50K.,0,1,3,1,-1
2080,2080,38,5,116608,15,10,2,8,5, White, Female,0,0,20, United-States, >50K.,1,0,4,-1,1
2081,2081,48,4,182655,9,13,2,4,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2082,2082,22,4,213834,8,11,4,12,3, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
2083,2083,29,4,42881,9,13,2,4,5, White, Female,0,0,40, United-States, >50K.,1,0,4,-1,1
2084,2084,81,6,240414,9,13,6,5,1, White, Male,0,0,30, United-States, <=50K.,0,1,4,1,-1
2085,2085,19,4,37688,11,9,4,8,3, White, Male,0,0,25, United-States, <=50K.,0,1,4,1,-1
2086,2086,39,6,189922,11,9,2,4,0, White, Male,0,0,60, United-States, >50K.,1,1,4,-1,-1
2087,2087,20,0,323309,11,9,4,0,3, Other, Male,0,0,60, South, <=50K.,0,1,3,1,-1
2088,2088,41,1,341638,7,12,2,11,0, White, Male,0,0,92, United-States, <=50K.,0,1,4,1,-1
2089,2089,50,4,114758,11,9,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2090,2090,54,4,288557,11,9,6,12,1, White, Female,0,0,46, United-States, <=50K.,0,0,4,1,1
2091,2091,18,0,191817,1,7,4,0,3, White, Male,0,0,20, Mexico, <=50K.,0,1,4,1,-1
2092,2092,18,4,222851,1,7,4,12,3, White, Female,0,0,10, United-States, <=50K.,0,0,4,1,1
2093,2093,54,4,93605,11,9,0,14,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2094,2094,47,4,263984,15,10,3,4,1, Black, Male,0,0,40, ?, <=50K.,0,1,2,1,-1
2095,2095,21,4,190916,15,10,4,12,3, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
2096,2096,22,4,384787,6,5,4,12,2, White, Female,0,0,40, Mexico, <=50K.,0,0,4,1,1
2097,2097,19,2,43921,15,10,4,7,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2098,2098,37,4,183739,12,14,2,10,5, White, Female,0,0,8, United-States, >50K.,1,0,4,-1,1
2099,2099,37,4,490871,1,7,2,3,0, Black, Male,0,0,25, United-States, <=50K.,0,1,2,1,-1
2100,2100,31,4,173473,12,14,2,10,0, Asian-Pac-Islander, Male,0,0,45, United-States, >50K.,1,1,1,-1,-1
2101,2101,31,6,24504,11,9,4,3,4, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
2102,2102,60,4,113080,11,9,2,4,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
2103,2103,43,4,197093,9,13,4,7,1, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
2104,2104,65,4,56924,11,9,6,9,1, White, Female,0,0,10, United-States, <=50K.,0,0,4,1,1
2105,2105,33,1,207723,12,14,4,10,1, Asian-Pac-Islander, Male,0,0,40, ?, <=50K.,0,1,1,1,-1
2106,2106,32,4,327902,11,9,2,12,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2107,2107,36,4,197860,11,9,0,8,4, Black, Female,0,0,40, Haiti, <=50K.,0,0,2,1,1
2108,2108,53,4,95647,15,10,2,4,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
2109,2109,50,4,98227,11,9,0,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2110,2110,23,4,430151,1,7,4,3,4, White, Male,0,0,30, United-States, <=50K.,0,1,4,1,-1
2111,2111,60,4,73069,15,10,4,1,1, White, Female,0,0,38, United-States, <=50K.,0,0,4,1,1
2112,2112,32,4,101345,12,14,4,10,3, White, Female,0,1741,40, United-States, <=50K.,0,0,4,1,1
2113,2113,36,4,196123,12,14,2,10,0, White, Male,0,0,43, United-States, >50K.,1,1,4,-1,-1
2114,2114,20,4,24008,15,10,4,10,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2115,2115,39,4,67433,11,9,0,1,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2116,2116,35,0,224466,11,9,4,0,2, Black, Male,0,0,24, United-States, <=50K.,0,1,2,1,-1
2117,2117,29,4,292120,11,9,0,1,4, White, Female,0,0,30, United-States, <=50K.,0,0,4,1,1
2118,2118,52,4,198362,9,13,4,12,2, White, Female,0,0,25, United-States, <=50K.,0,0,4,1,1
2119,2119,41,4,231507,11,9,0,12,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2120,2120,28,4,216178,9,13,2,4,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
2121,2121,52,0,91447,9,13,6,0,1, White, Female,0,2205,8, United-States, <=50K.,0,0,4,1,1
2122,2122,40,4,232820,8,11,0,4,4, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K.,0,0,0,1,1
2123,2123,40,4,53956,9,13,2,10,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
2124,2124,22,4,155913,11,9,4,8,3, White, Male,0,0,18, United-States, <=50K.,0,1,4,1,-1
2125,2125,69,4,104827,11,9,6,13,4, White, Female,0,0,8, United-States, <=50K.,0,0,4,1,1
2126,2126,28,4,197222,15,10,4,13,3, White, Female,0,0,38, United-States, <=50K.,0,0,4,1,1
2127,2127,57,4,255406,11,9,0,3,1, White, Female,0,1980,44, United-States, <=50K.,0,0,4,1,1
2128,2128,54,1,278076,11,9,2,4,0, White, Male,5178,0,40, United-States, >50K.,1,1,4,-1,-1
2129,2129,41,2,231348,9,13,2,12,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2130,2130,28,4,196286,11,9,4,1,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2131,2131,39,4,76417,11,9,2,5,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2132,2132,39,5,190964,11,9,2,4,0, White, Male,3137,0,42, United-States, <=50K.,0,1,4,1,-1
2133,2133,57,1,239486,15,10,2,1,0, White, Male,7688,0,45, United-States, >50K.,1,1,4,-1,-1
2134,2134,18,4,101709,11,9,4,12,3, Asian-Pac-Islander, Male,0,0,15, United-States, <=50K.,0,1,1,1,-1
2135,2135,53,4,120914,1,7,2,7,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2136,2136,44,4,60722,11,9,0,12,1, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K.,0,0,1,1,1
2137,2137,28,4,257405,4,3,4,5,4, Black, Male,0,0,40, Mexico, <=50K.,0,1,2,1,-1
2138,2138,61,4,32209,6,5,2,7,0, White, Male,0,2051,40, United-States, <=50K.,0,1,4,1,-1
2139,2139,45,4,431245,15,10,2,14,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2140,2140,52,6,95082,11,9,2,12,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
2141,2141,57,4,220986,11,9,2,12,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2142,2142,40,4,87771,11,9,4,1,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2143,2143,72,5,199233,14,15,2,10,0, White, Male,0,2377,35, United-States, >50K.,1,1,4,-1,-1
2144,2144,23,4,133515,9,13,4,12,4, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
2145,2145,46,4,117310,11,9,5,12,1, White, Female,0,0,36, United-States, <=50K.,0,0,4,1,1
2146,2146,51,4,163027,11,9,0,6,4, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
2147,2147,46,4,169711,15,10,2,10,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2148,2148,43,4,91317,7,12,4,3,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2149,2149,42,4,106159,9,13,2,10,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2150,2150,53,2,177063,15,10,2,1,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2151,2151,31,4,175059,11,9,0,12,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2152,2152,35,4,129573,9,13,2,12,0, White, Male,15024,0,45, United-States, >50K.,1,1,4,-1,-1
2153,2153,59,4,169611,11,9,0,12,4, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2154,2154,38,4,247506,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2155,2155,19,4,37085,15,10,4,1,3, White, Female,0,0,20, United-States, <=50K.,0,0,4,1,1
2156,2156,25,4,202033,12,14,4,4,1, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
2157,2157,26,4,179864,11,9,2,7,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2158,2158,51,7,88020,9,13,2,10,0, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
2159,2159,28,0,243190,9,13,4,0,1, Asian-Pac-Islander, Male,0,0,30, ?, <=50K.,0,1,1,1,-1
2160,2160,33,4,102270,11,9,2,8,5, White, Female,0,0,30, United-States, <=50K.,0,0,4,1,1
2161,2161,25,4,81286,11,9,4,3,1, White, Male,2174,0,40, United-States, <=50K.,0,1,4,1,-1
2162,2162,23,0,205690,8,11,4,0,4, Black, Male,0,0,40, United-States, <=50K.,0,1,2,1,-1
2163,2163,35,7,37314,8,11,4,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2164,2164,41,4,29213,15,10,2,3,0, White, Male,0,0,45, United-States, <=50K.,0,1,4,1,-1
2165,2165,43,6,451019,9,13,4,12,3, White, Male,0,0,35, United-States, <=50K.,0,1,4,1,-1
2166,2166,49,5,125892,14,15,2,10,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2167,2167,45,4,259412,14,15,2,10,0, White, Male,99999,0,50, United-States, >50K.,1,1,4,-1,-1
2168,2168,49,1,207540,9,13,2,1,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2169,2169,38,4,110167,12,14,0,4,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2170,2170,39,4,430336,11,9,2,4,0, Black, Male,7688,0,45, United-States, >50K.,1,1,2,-1,-1
2171,2171,39,5,210610,14,15,2,10,0, White, Male,0,0,31, Cuba, >50K.,1,1,4,-1,-1
2172,2172,26,4,86483,0,6,0,8,1, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2173,2173,17,4,138507,0,6,4,6,3, White, Male,0,0,12, United-States, <=50K.,0,1,4,1,-1
2174,2174,26,1,345157,11,9,4,1,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2175,2175,71,2,161342,11,9,0,4,4, White, Female,0,0,3, United-States, <=50K.,0,0,4,1,1
2176,2176,27,4,159109,15,10,4,12,3, White, Male,0,0,42, United-States, <=50K.,0,1,4,1,-1
2177,2177,34,4,54608,15,10,4,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2178,2178,35,2,433602,11,9,4,12,3, Black, Male,0,0,38, United-States, <=50K.,0,1,2,1,-1
2179,2179,36,6,350103,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2180,2180,39,4,166193,11,9,2,3,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2181,2181,41,1,56236,11,9,0,11,4, Black, Male,1506,0,40, United-States, <=50K.,0,1,2,1,-1
2182,2182,47,4,156926,9,13,2,10,0, White, Male,0,0,40, United-States, >50K.,1,1,4,-1,-1
2183,2183,36,4,26698,11,9,2,1,0, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
2184,2184,43,6,75993,11,9,2,3,0, White, Male,0,0,35, United-States, <=50K.,0,1,4,1,-1
2185,2185,39,4,312271,15,10,2,4,0, White, Male,0,0,50, United-States, >50K.,1,1,4,-1,-1
2186,2186,35,4,70282,11,9,4,4,4, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
2187,2187,22,4,259109,9,13,4,10,3, White, Male,0,0,18, United-States, <=50K.,0,1,4,1,-1
2188,2188,45,4,192360,12,14,2,4,0, White, Male,0,1902,50, United-States, >50K.,1,1,4,-1,-1
2189,2189,33,4,373432,15,10,5,3,3, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
2190,2190,21,2,176998,11,9,4,10,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2191,2191,37,1,32950,7,12,0,4,4, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
2192,2192,30,6,48520,11,9,4,12,3, White, Male,0,0,80, United-States, <=50K.,0,1,4,1,-1
2193,2193,47,7,237525,11,9,2,11,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2194,2194,45,4,202746,9,13,2,8,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2195,2195,25,4,179255,15,10,4,1,3, White, Female,0,0,25, United-States, <=50K.,0,0,4,1,1
2196,2196,47,5,337825,15,10,2,12,0, White, Male,0,0,45, United-States, >50K.,1,1,4,-1,-1
2197,2197,68,6,191517,15,10,6,1,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2198,2198,27,4,239130,11,9,4,10,1, White, Male,0,2444,40, United-States, >50K.,1,1,4,-1,-1
2199,2199,42,4,233366,4,3,2,3,0, Other, Male,3103,0,40, Mexico, >50K.,1,1,3,-1,-1
2200,2200,36,0,137492,11,9,0,0,4, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
2201,2201,28,4,66893,9,13,4,10,1, White, Male,0,1564,50, United-States, >50K.,1,1,4,-1,-1
2202,2202,61,4,266646,4,3,2,14,0, Black, Male,2290,0,40, United-States, <=50K.,0,1,2,1,-1
2203,2203,33,4,238246,11,9,5,8,1, White, Female,0,0,40, Germany, <=50K.,0,0,4,1,1
2204,2204,23,4,215616,11,9,4,1,1, White, Female,0,0,45, United-States, <=50K.,0,0,4,1,1
2205,2205,40,4,148316,11,9,2,3,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2206,2206,25,4,172402,15,10,4,1,3, White, Female,0,0,40, United-States, <=50K.,0,0,4,1,1
2207,2207,45,4,195918,11,9,2,12,0, White, Male,0,0,60, United-States, <=50K.,0,1,4,1,-1
2208,2208,23,4,33016,11,9,4,3,1, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2209,2209,30,4,267281,9,13,4,10,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
2210,2210,33,1,43608,15,10,4,4,1, Black, Female,0,0,40, United-States, <=50K.,0,0,2,1,1
2211,2211,21,4,57827,11,9,6,3,3, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2212,2212,28,4,110145,6,5,2,7,0, White, Male,0,0,40, United-States, <=50K.,0,1,4,1,-1
2213,2213,42,4,162884,11,9,0,9,4, White, Female,0,0,60, Columbia, <=50K.,0,0,4,1,1
2214,2214,43,7,145166,15,10,2,14,0, White, Male,0,0,84, United-States, <=50K.,0,1,4,1,-1
2215,2215,50,4,193720,9,13,2,12,0, White, Male,7688,0,40, United-States, >50K.,1,1,4,-1,-1
2216,2216,48,4,310639,15,10,0,4,1, White, Male,0,0,50, United-States, <=50K.,0,1,4,1,-1
2217,2217,49,4,196360,15,10,2,4,0, White, Male,0,0,46, United-States, >50K.,1,1,4,-1,-1
